genome_id,y_pred
562.42833,R
562.42739,R
562.22823,S
562.45646,S
562.22547,S
562.42722,R
562.7775,S
562.42787,R
562.42825,S
562.7679,S
562.22668,S
562.22446,S
562.22873,S
562.22469,S
562.42802,R
562.22714,S
562.7648,S
562.33281,R
562.42827,R
562.42791,R
562.42843,R
562.42712,S
562.22754,R
562.45617,S
562.22671,S
562.22721,S
562.42813,R
562.22451,S
562.45585,S
562.7623,S
562.7724,S
562.7759,S
562.42718,R
562.22435,S
562.58769,S
562.28563,S
562.22523,S
562.22678,S
562.23854,S
562.22471,S
562.45673,R
562.42658,S
562.58623,S
562.42873,R
562.22428,S
562.22647,S
562.22606,S
562.22447,S
562.22617,S
562.7684,S
562.22632,S
562.22555,S
562.42745,S
562.22536,R
562.22595,S
562.22535,R
562.22776,S
562.42665,R
562.22631,S
562.7687,S
562.22659,S
562.7727,S
562.7707,S
562.7719,S
562.7725,S
562.65782,S
562.7567,S
562.42867,R
562.7747,R
562.42774,S
562.22756,S
562.22677,S
562.22699,S
562.45662,S
562.45403,S
562.45598,S
562.22768,R
562.42863,R
562.7777,S
562.58786,S
562.42652,R
562.7785,S
562.22715,S
562.42786,R
562.7625,S
562.42724,R
562.7771,S
562.22663,S
562.42693,R
562.22872,S
562.22567,S
562.22794,S
562.22527,S
562.22493,S
562.45626,R
562.22491,S
562.22443,S
562.22571,S
562.16324,R
562.65784,S
562.65808,R
562.42831,R
562.45671,S
562.45916,S
562.42685,R
562.58773,S
562.22438,S
562.42762,S
562.22544,S
562.22726,S
562.7699,S
562.22511,S
562.58625,R
562.22737,S
562.7575,S
562.42772,R
562.22713,S
562.22781,S
562.7663,S
562.22646,S
562.42638,S
562.22748,S
562.7744,S
562.22795,S
562.42634,S
562.29003,S
562.42849,R
562.65789,S
562.22877,S
562.22439,S
562.58633,R
562.42706,S
562.22717,R
562.22769,S
562.22692,S
562.42804,R
562.65797,R
562.42704,S
562.58789,S
562.22874,S
562.7772,S
562.7584,S
562.22473,S
562.42816,R
562.45847,R
562.22661,S
562.42737,S
562.45587,S
562.7647,S
562.22468,S
562.42764,S
562.22577,S
562.7571,S
562.65785,S
562.22513,S
562.22704,S
562.22553,S
562.22477,S
562.29008,R
562.22528,S
562.65794,R
562.45655,S
562.7655,S
562.42844,S
562.42721,S
562.7572,S
562.22826,S
562.65788,S
562.22811,S
562.42872,R
562.7618,S
562.22534,S
562.45633,S
562.22654,S
562.42675,S
562.45848,S
562.65815,R
562.22559,S
562.7767,S
562.58778,S
562.22683,S
562.45676,S
562.2282,S
562.45604,S
562.19631,R
562.22655,R
562.42726,S
562.45607,R
562.7732,S
562.22817,S
562.17722,R
562.22793,S
562.22637,S
562.7672,S
562.42777,S
562.7666,S
562.28389,S
562.65798,R
562.45645,S
562.58634,R
